route_id,path_type,direction,seq,sid1,sid2,dow,hr,mins
8,main,go,84,3083,2764,Monday,21,8
8,main,go,85,2764,2765,Monday,22,3
8,main,go,86,2765,3084,Monday,23,5
8,main,go,87,3084,3085,Tuesday,0,3
8,main,go,88,3085,3086,Tuesday,1,10
8,main,go,89,3086,3087,Tuesday,2,2
8,main,go,90,3087,3088,Tuesday,3,3
8,main,go,91,3088,3089,Tuesday,4,5
8,main,go,92,3089,3090,Tuesday,5,6
8,main,go,93,3090,3091,Tuesday,6,8
8,main,go,94,3091,3092,Tuesday,7,6
8,main,go,95,3092,3093,Tuesday,8,7
8,main,go,96,3093,2766,Tuesday,9,8
8,main,go,97,2766,2767,Tuesday,10,3
8,main,go,98,2767,3095,Tuesday,11,7
8,main,go,99,3095,2768,Tuesday,12,4
8,main,go,100,2768,3096,Tuesday,13,2
8,main,go,101,3096,3097,Tuesday,14,2
8,main,go,102,3097,3098,Tuesday,15,9
8,main,go,103,3098,1671,Tuesday,16,2
8,main,go,104,1671,1672,Tuesday,17,10
8,main,go,105,1672,2031,Tuesday,18,4
8,main,go,106,2031,4670,Tuesday,19,6
8,main,go,107,4670,1673,Tuesday,20,7
8,main,go,108,1673,1893,Tuesday,21,4
8,main,go,109,1893,4488,Tuesday,22,2
8,main,go,110,4488,1894,Tuesday,23,8
8,main,go,111,1894,2021,Wednesday,0,3
8,main,go,112,2021,2476,Wednesday,1,3
8,main,go,113,2476,2477,Wednesday,2,2
80,main,go,0,3461,3462,Wednesday,3,4
80,main,go,1,3462,851,Wednesday,4,5
80,main,go,2,851,4915,Wednesday,5,10
80,main,go,3,4915,5168,Wednesday,6,8
80,main,go,4,5168,5169,Wednesday,7,10
80,main,go,5,5169,5170,Wednesday,8,10
80,main,go,6,5170,4770,Wednesday,9,5
80,main,go,7,4770,4771,Wednesday,10,4
80,main,go,8,4771,5171,Wednesday,11,4
80,main,go,9,5171,5172,Wednesday,12,7
80,main,go,10,5172,5175,Wednesday,13,6
80,main,go,11,5175,2261,Wednesday,14,8
80,main,go,12,2261,2262,Wednesday,15,6
80,main,go,13,2262,2263,Wednesday,16,9
80,main,go,14,2263,2264,Wednesday,17,8
80,main,go,15,2264,2265,Wednesday,18,5
80,main,go,16,2265,2266,Wednesday,19,9
80,main,go,17,2266,2267,Wednesday,20,7
80,main,go,18,2267,2269,Wednesday,21,7
80,main,go,19,2269,2270,Wednesday,22,2
80,main,go,20,2270,2271,Wednesday,23,7
80,main,go,21,2271,383,Thursday,0,9
80,main,go,22,383,2272,Thursday,1,10
80,main,go,23,2272,3628,Thursday,2,5
80,main,go,24,3628,3629,Thursday,3,2
80,main,go,25,3629,3630,Thursday,4,9
80,main,go,26,3630,3631,Thursday,5,10
80,main,go,27,3631,4377,Thursday,6,7
80,main,go,28,4377,3632,Thursday,7,9
80,main,go,29,3632,3633,Thursday,8,8
80,main,go,30,3633,3634,Thursday,9,10
80,main,go,31,3634,3635,Thursday,10,3
80,main,go,32,3635,3636,Thursday,11,10
80,main,go,33,3636,3637,Thursday,12,10
80,main,go,34,3637,3638,Thursday,13,10
80,main,go,35,3638,3639,Thursday,14,2
80,main,go,36,3639,5438,Thursday,15,3
80,main,go,37,5438,3640,Thursday,16,5
80,main,go,38,3640,3641,Thursday,17,9
80,main,go,39,3641,3642,Thursday,18,3
80,main,go,40,3642,3643,Thursday,19,6
80,main,go,41,3643,3644,Thursday,20,9
80,main,go,42,3644,3645,Thursday,21,4
80,main,go,43,3645,3646,Thursday,22,7
80,main,go,44,3646,3647,Thursday,23,7
80,main,go,45,3647,3648,Friday,0,10
80,main,go,46,3648,3649,Friday,1,2
80,main,go,47,3649,3650,Friday,2,9
80,main,go,48,3650,3651,Friday,3,6
80,main,go,49,3651,3652,Friday,4,3
80,main,go,50,3652,3653,Friday,5,10
80,main,go,51,3653,3655,Friday,6,6
80,main,go,52,3655,3656,Friday,7,8
80,main,go,53,3656,3657,Friday,8,10
80,main,go,54,3657,3658,Friday,9,8
80,main,go,55,3658,3659,Friday,10,9
80,main,go,56,3659,3955,Friday,11,10
80,main,go,57,3955,4715,Friday,12,9
80,main,go,58,4715,3956,Friday,13,9
80,main,go,59,3956,3957,Friday,14,7
80,main,go,60,3957,3958,Friday,15,4
80,main,go,61,3958,3959,Friday,16,5
80,main,go,62,3959,3960,Friday,17,3
80,main,go,63,3960,3961,Friday,18,2
80,main,go,64,3961,3963,Friday,19,9
80,main,go,65,3963,3962,Friday,20,7
80,main,go,66,3962,3964,Friday,21,5
80,main,go,67,3964,3965,Friday,22,7
80,main,go,68,3965,603,Friday,23,2
80,main,go,69,603,3966,Saturday,0,9
80,main,go,70,3966,3967,Saturday,1,4
80,main,go,71,3967,3968,Saturday,2,2
80,main,go,72,3968,2295,Saturday,3,3
80,main,go,73,2295,4778,Saturday,4,10
80,main,go,74,4778,2299,Saturday,5,6
80,main,go,75,2299,2373,Saturday,6,8
80,main,go,76,2373,2374,Saturday,7,2
81,main,go,0,4602,4772,Saturday,8,3
81,main,go,1,4772,2298,Saturday,9,5
81,main,go,2,2298,709,Saturday,10,3
81,main,go,3,709,2302,Saturday,11,9
81,main,go,4,2302,2375,Saturday,12,7
81,main,go,5,2375,2438,Saturday,13,4
81,main,go,6,2438,2439,Saturday,14,10
81,main,go,7,2439,2440,Saturday,15,8
81,main,go,8,2440,2881,Saturday,16,9
81,main,go,9,2881,2882,Saturday,17,10
81,main,go,10,2882,2883,Saturday,18,6
81,main,go,11,2883,2884,Saturday,19,8
81,main,go,12,2884,2885,Saturday,20,10
81,main,go,13,2885,3946,Saturday,21,7
81,main,go,14,3946,3947,Saturday,22,6
81,main,go,15,3947,3948,Saturday,23,4
81,main,go,16,3948,3949,Sunday,0,5
81,main,go,17,3949,3950,Sunday,1,5
81,main,go,18,3950,3951,Sunday,2,2
81,main,go,19,3951,3952,Sunday,3,3
81,main,go,20,3952,3953,Sunday,4,9
81,main,go,21,3953,4717,Sunday,5,4
81,main,go,22,4717,3954,Sunday,6,6
81,main,go,23,3954,3686,Sunday,7,4
81,main,go,24,3686,3687,Sunday,8,3
81,main,go,25,3687,2886,Sunday,9,5
81,main,go,26,2886,3688,Sunday,10,4
81,main,go,27,3688,3689,Sunday,11,8
81,main,go,28,3689,3691,Sunday,12,9
81,main,go,29,3691,809,Sunday,13,5
81,main,go,30,809,3692,Sunday,14,2
81,main,go,31,3692,3693,Sunday,15,3
81,main,go,32,3693,3694,Sunday,16,3
81,main,go,33,3694,2887,Sunday,17,2
81,main,go,34,2887,3695,Sunday,18,10
81,main,go,35,3695,3696,Sunday,19,3
81,main,go,36,3696,3697,Sunday,20,8
81,main,go,37,3697,3698,Sunday,21,6
81,main,go,38,3698,3699,Sunday,22,7
81,main,go,39,3699,3700,Sunday,23,10
81,main,go,40,3700,3701,Monday,0,9
81,main,go,41,3701,5439,Monday,1,6
81,main,go,42,5439,3702,Monday,2,2
81,main,go,43,3702,3703,Monday,3,9
81,main,go,44,3703,1513,Monday,4,7
81,main,go,45,1513,3704,Monday,5,5
81,main,go,46,3704,3705,Monday,6,6
81,main,go,47,3705,3706,Monday,7,4
81,main,go,48,3706,3707,Monday,8,7
81,main,go,49,3707,3625,Monday,9,10
81,main,go,50,3625,4779,Monday,10,3
81,main,go,51,4779,3626,Monday,11,6
81,main,go,52,3626,3627,Monday,12,2
81,main,go,53,3627,2325,Monday,13,10
81,main,go,54,2325,2326,Monday,14,7
81,main,go,55,2326,4780,Monday,15,3
81,main,go,56,4780,2327,Monday,16,4
81,main,go,57,2327,2328,Monday,17,6
81,main,go,58,2328,2329,Monday,18,10
81,main,go,59,2329,2330,Monday,19,7
81,main,go,60,2330,2331,Monday,20,3
81,main,go,61,2331,2332,Monday,21,4
81,main,go,62,2332,2333,Monday,22,3
81,main,go,63,2333,2334,Monday,23,4
81,main,go,64,2334,2335,Tuesday,0,3
81,main,go,65,2335,2336,Tuesday,1,2
81,main,go,66,2336,2337,Tuesday,2,3
81,main,go,67,2337,5618,Tuesday,3,5
81,main,go,68,5618,2338,Tuesday,4,8
81,main,go,69,2338,2339,Tuesday,5,8
81,main,go,70,2339,2340,Tuesday,6,9
81,main,go,71,2340,2341,Tuesday,7,7
81,main,go,72,2341,2342,Tuesday,8,9
81,main,go,73,2342,385,Tuesday,9,9
81,main,go,74,385,5437,Tuesday,10,8
81,main,go,75,5437,2248,Tuesday,11,6
81,main,go,76,2248,713,Tuesday,12,5
81,main,go,77,713,5577,Tuesday,13,9
81,main,go,78,5577,5624,Tuesday,14,8
82,main,go,0,4349,1037,Tuesday,15,6
82,main,go,1,1037,2698,Tuesday,16,5
82,main,go,2,2698,2699,Tuesday,17,6
82,main,go,3,2699,2700,Tuesday,18,10
82,main,go,4,2700,2701,Tuesday,19,8
82,main,go,5,2701,2702,Tuesday,20,5
82,main,go,6,2702,4753,Tuesday,21,2
82,main,go,7,4753,2750,Tuesday,22,8
82,main,go,8,2750,2751,Tuesday,23,4
82,main,go,9,2751,2752,Wednesday,0,5
82,main,go,10,2752,2753,Wednesday,1,4
82,main,go,11,2753,2754,Wednesday,2,7
82,main,go,12,2754,2755,Wednesday,3,5
82,main,go,13,2755,3674,Wednesday,4,7
82,main,go,14,3674,3675,Wednesday,5,2
82,main,go,15,3675,3676,Wednesday,6,7
82,main,go,16,3676,3677,Wednesday,7,6
82,main,go,17,3677,3678,Wednesday,8,8
82,main,go,18,3678,4940,Wednesday,9,3
82,main,go,19,4940,3855,Wednesday,10,10
82,main,go,20,3855,3488,Wednesday,11,10
82,main,go,21,3488,3856,Wednesday,12,10
82,main,go,22,3856,3489,Wednesday,13,3
82,main,go,23,3489,3490,Wednesday,14,10
82,main,go,24,3490,1545,Wednesday,15,8
82,main,go,25,1545,4809,Wednesday,16,3
82,main,go,26,4809,4215,Wednesday,17,10
82,main,go,27,4215,4768,Wednesday,18,10
82,main,go,28,4768,3431,Wednesday,19,4
82,main,go,29,3431,3432,Wednesday,20,5
82,main,go,30,3432,1393,Wednesday,21,8
82,main,go,31,1393,4816,Wednesday,22,9
82,main,go,32,4816,549,Wednesday,23,4
82,main,go,33,549,550,Thursday,0,8
82,main,go,34,550,551,Thursday,1,8
82,main,go,35,551,2300,Thursday,2,3
82,main,go,36,2300,2301,Thursday,3,6
82,main,go,37,2301,4604,Thursday,4,9
82,main,go,38,4604,4772,Thursday,5,4
82,main,go,39,4772,4343,Thursday,6,3
82,main,go,40,4343,952,Thursday,7,3
82,main,go,41,952,953,Thursday,8,4
84,main,go,0,4610,4166,Thursday,9,6
84,main,go,1,4166,3859,Thursday,10,3
84,main,go,2,3859,5128,Thursday,11,9
84,main,go,3,5128,5127,Thursday,12,3
84,main,go,4,5127,3860,Thursday,13,9
84,main,go,5,3860,4810,Thursday,14,7
84,main,go,6,4810,4811,Thursday,15,4
84,main,go,7,4811,4812,Thursday,16,3
84,main,go,8,4812,4825,Thursday,17,5
84,main,go,9,4825,4813,Thursday,18,3
84,main,go,10,4813,3009,Thursday,19,4
84,main,go,11,3009,4169,Thursday,20,5
84,main,go,12,4169,4170,Thursday,21,10
84,main,go,13,4170,1956,Thursday,22,3
84,main,go,14,1956,3686,Thursday,23,6
84,main,go,15,3686,3687,Friday,0,5
84,main,go,16,3687,2886,Friday,1,10
84,main,go,17,2886,3688,Friday,2,5
84,main,go,18,3688,3689,Friday,3,10
84,main,go,19,3689,3691,Friday,4,10
84,main,go,20,3691,809,Friday,5,3
84,main,go,21,809,3692,Friday,6,3
84,main,go,22,3692,3693,Friday,7,2
84,main,go,23,3693,3694,Friday,8,7
84,main,go,24,3694,2887,Friday,9,8
84,main,go,25,2887,3695,Friday,10,3
84,main,go,26,3695,3696,Friday,11,7
84,main,go,27,3696,3697,Friday,12,5
84,main,go,28,3697,3698,Friday,13,2
84,main,go,29,3698,3699,Friday,14,4
84,main,go,30,3699,3700,Friday,15,8
84,main,go,31,3700,3701,Friday,16,8
84,main,go,32,3701,5439,Friday,17,3
84,main,go,33,5439,3702,Friday,18,10
84,main,go,34,3702,3703,Friday,19,6
84,main,go,35,3703,1513,Friday,20,9
84,main,go,36,1513,3704,Friday,21,6
84,main,go,37,3704,3705,Friday,22,10
84,main,go,38,3705,3706,Friday,23,6
84,main,go,39,3706,3707,Saturday,0,6
84,main,go,40,3707,3625,Saturday,1,9
84,main,go,41,3625,4779,Saturday,2,5
84,main,go,42,4779,3626,Saturday,3,8
84,main,go,43,3626,3627,Saturday,4,10
84,main,go,44,3627,2325,Saturday,5,9
84,main,go,45,2325,2326,Saturday,6,2
84,main,go,46,2326,4780,Saturday,7,7
84,main,go,47,4780,2327,Saturday,8,6
84,main,go,48,2327,2328,Saturday,9,10
84,main,go,49,2328,2329,Saturday,10,3
84,main,go,50,2329,2330,Saturday,11,7
84,main,go,51,2330,2331,Saturday,12,9
84,main,go,52,2331,2332,Saturday,13,6
84,main,go,53,2332,2333,Saturday,14,6
84,main,go,54,2333,2334,Saturday,15,9
84,main,go,55,2334,2335,Saturday,16,9
84,main,go,56,2335,2336,Saturday,17,5
84,main,go,57,2336,2337,Saturday,18,6
84,main,go,58,2337,5618,Saturday,19,8
84,main,go,59,5618,2338,Saturday,20,5
84,main,go,60,2338,2339,Saturday,21,7
84,main,go,61,2339,2340,Saturday,22,4
84,main,go,62,2340,2341,Saturday,23,9
84,main,go,63,2341,2342,Sunday,0,9
84,main,go,64,2342,2343,Sunday,1,7
84,main,go,65,2343,2344,Sunday,2,3
84,main,go,66,2344,2345,Sunday,3,10
84,main,go,67,2345,2347,Sunday,4,3
84,main,go,68,2347,2348,Sunday,5,2
84,main,go,69,2348,2349,Sunday,6,7
84,main,go,70,2349,734,Sunday,7,6
84,main,go,71,734,735,Sunday,8,6
84,main,go,72,735,736,Sunday,9,8
84,main,go,73,736,737,Sunday,10,9
84,main,go,74,737,5563,Sunday,11,6
84,main,go,75,5563,738,Sunday,12,10
84,main,go,76,738,739,Sunday,13,10
84,main,go,77,739,741,Sunday,14,8
84,main,go,78,741,742,Sunday,15,5
84,main,go,79,742,5074,Sunday,16,3
84,main,go,80,5074,5076,Sunday,17,8
84,main,go,81,5076,5078,Sunday,18,9
84,main,go,82,5078,5361,Sunday,19,2
84,main,go,83,5361,5080,Sunday,20,9
84,main,go,84,5080,5081,Sunday,21,5
84,main,go,85,5081,5368,Sunday,22,2
84,main,go,86,5368,5082,Sunday,23,5
84,main,go,87,5082,5073,Monday,0,6
85,main,go,0,4734,3878,Monday,1,6
85,main,go,1,3878,4686,Monday,2,3
85,main,go,2,4686,4653,Monday,3,6
85,main,go,3,4653,4725,Monday,4,5
85,main,go,4,4725,4654,Monday,5,6
85,main,go,5,4654,4655,Monday,6,10
85,main,go,6,4655,4729,Monday,7,4
85,main,go,7,4729,4687,Monday,8,2
85,main,go,8,4687,3853,Monday,9,8
85,main,go,9,3853,4716,Monday,10,5
85,main,go,10,4716,4689,Monday,11,3
85,main,go,11,4689,4690,Monday,12,10
85,main,go,12,4690,4691,Monday,13,3
85,main,go,13,4691,4693,Monday,14,2
85,main,go,14,4693,4694,Monday,15,6
85,main,go,15,4694,4695,Monday,16,2
85,main,go,16,4695,4696,Monday,17,2
85,main,go,17,4696,4697,Monday,18,10
85,main,go,18,4697,4700,Monday,19,2
85,main,go,19,4700,4642,Monday,20,4
85,main,go,20,4642,4701,Monday,21,2
85,main,go,21,4701,4702,Monday,22,6
85,main,go,22,4702,4703,Monday,23,9
85,main,go,23,4703,4704,Tuesday,0,8
85,main,go,24,4704,4705,Tuesday,1,6
85,main,go,25,4705,3674,Tuesday,2,4
85,main,go,26,3674,3675,Tuesday,3,4
85,main,go,27,3675,3676,Tuesday,4,5
85,main,go,28,3676,3677,Tuesday,5,5
85,main,go,29,3677,3678,Tuesday,6,4
85,main,go,30,3678,4940,Tuesday,7,3
85,main,go,31,4940,3855,Tuesday,8,9
85,main,go,32,3855,3488,Tuesday,9,9
85,main,go,33,3488,3856,Tuesday,10,9
85,main,go,34,3856,3489,Tuesday,11,8
85,main,go,35,3489,3490,Tuesday,12,10
85,main,go,36,3490,1545,Tuesday,13,2
85,main,go,37,1545,4809,Tuesday,14,10
85,main,go,38,4809,2043,Tuesday,15,5
85,main,go,39,2043,364,Tuesday,16,8
85,main,go,40,364,4360,Tuesday,17,9
85,main,go,41,4360,3581,Tuesday,18,3
85,main,go,42,3581,4429,Tuesday,19,2
85,main,go,43,4429,1807,Tuesday,20,7
85,main,go,44,1807,5091,Tuesday,21,2
85,main,go,45,5091,4596,Tuesday,22,5
88,main,go,0,1116,1117,Tuesday,23,9
88,main,go,1,1117,1169,Wednesday,0,3
88,main,go,2,1169,5359,Wednesday,1,2
88,main,go,3,5359,1167,Wednesday,2,6
88,main,go,4,1167,1123,Wednesday,3,8
88,main,go,5,1123,1124,Wednesday,4,4
88,main,go,6,1124,1125,Wednesday,5,2
88,main,go,7,1125,1163,Wednesday,6,10
88,main,go,8,1163,1128,Wednesday,7,8
88,main,go,9,1128,1129,Wednesday,8,10
88,main,go,10,1129,1159,Wednesday,9,7
88,main,go,11,1159,1132,Wednesday,10,6
88,main,go,12,1132,1133,Wednesday,11,10
88,main,go,13,1133,1134,Wednesday,12,5
88,main,go,14,1134,1135,Wednesday,13,6
88,main,go,15,1135,1136,Wednesday,14,9
88,main,go,16,1136,1137,Wednesday,15,8
88,main,go,17,1137,1138,Wednesday,16,7
88,main,go,18,1138,1139,Wednesday,17,5
88,main,go,19,1139,412,Wednesday,18,7
88,main,go,20,412,1140,Wednesday,19,8
88,main,go,21,1140,1150,Wednesday,20,4
88,main,go,22,1150,5346,Wednesday,21,5
88,main,go,23,5346,1142,Wednesday,22,2
88,main,go,24,1142,1143,Wednesday,23,7
88,main,go,25,1143,1144,Thursday,0,4
88,main,go,26,1144,1145,Thursday,1,4
88,main,go,27,1145,2750,Thursday,2,9
88,main,go,28,2750,4363,Thursday,3,4
88,main,go,29,4363,2049,Thursday,4,2
88,main,go,30,2049,2050,Thursday,5,4
88,main,go,31,2050,2051,Thursday,6,5
88,main,go,32,2051,2052,Thursday,7,6
88,main,go,33,2052,2053,Thursday,8,4
88,main,go,34,2053,2054,Thursday,9,8
88,main,go,35,2054,2055,Thursday,10,6
88,main,go,36,2055,2056,Thursday,11,4
88,main,go,37,2056,2057,Thursday,12,5
88,main,go,38,2057,2058,Thursday,13,2
88,main,go,39,2058,2059,Thursday,14,3
88,main,go,40,2059,5117,Thursday,15,9
88,main,go,41,5117,5118,Thursday,16,3
88,main,go,42,5118,3007,Thursday,17,2
88,main,go,43,3007,5119,Thursday,18,4
88,main,go,44,5119,3008,Thursday,19,6
88,main,go,45,3008,5120,Thursday,20,5
88,main,go,46,5120,5121,Thursday,21,2
88,main,go,47,5121,5122,Thursday,22,2
88,main,go,48,5122,5123,Thursday,23,5
88,main,go,49,5123,5124,Friday,0,8
88,main,go,50,5124,5125,Friday,1,4
88,main,go,51,5125,5126,Friday,2,10
88,main,go,52,5126,372,Friday,3,2
88,main,go,53,372,3859,Friday,4,9
88,main,go,54,3859,5128,Friday,5,9
88,main,go,55,5128,5127,Friday,6,7
88,main,go,56,5127,3860,Friday,7,6
88,main,go,57,3860,2128,Friday,8,5
88,main,go,58,2128,2129,Friday,9,5
88,main,go,59,2129,2125,Friday,10,9
88,main,go,60,2125,1388,Friday,11,3
88,main,go,61,1388,1389,Friday,12,3
88,main,go,62,1389,2041,Friday,13,8
88,main,go,63,2041,1541,Friday,14,3
88,main,go,64,1541,1542,Friday,15,5
88,main,go,65,1542,2992,Friday,16,2
88,main,go,66,2992,2993,Friday,17,9
88,main,go,67,2993,2994,Friday,18,6
88,main,go,68,2994,4606,Friday,19,9
88,main,go,69,4606,4607,Friday,20,6
88,main,go,70,4607,2995,Friday,21,10
89,main,go,0,4312,1842,Friday,22,7
89,main,go,1,1842,1843,Friday,23,3
89,main,go,2,1843,1844,Saturday,0,6
89,main,go,3,1844,994,Saturday,1,8
89,main,go,4,994,1070,Saturday,2,5
89,main,go,5,1070,1071,Saturday,3,3
89,main,go,6,1071,1072,Saturday,4,5
89,main,go,7,1072,1073,Saturday,5,5
89,main,go,8,1073,1074,Saturday,6,10
89,main,go,9,1074,1075,Saturday,7,10
89,main,go,10,1075,1076,Saturday,8,6
89,main,go,11,1076,1077,Saturday,9,3
89,main,go,12,1077,1078,Saturday,10,6
89,main,go,13,1078,1079,Saturday,11,8
89,main,go,14,1079,1080,Saturday,12,10
89,main,go,15,1080,1081,Saturday,13,4
89,main,go,16,1081,1082,Saturday,14,10
89,main,go,17,1082,4298,Saturday,15,9
89,main,go,18,4298,1083,Saturday,16,3
89,main,go,19,1083,1084,Saturday,17,8
89,main,go,20,1084,1085,Saturday,18,7
89,main,go,21,1085,1086,Saturday,19,9
89,main,go,22,1086,1087,Saturday,20,4
89,main,go,23,1087,1088,Saturday,21,5
89,main,go,24,1088,1089,Saturday,22,6
89,main,go,25,1089,1090,Saturday,23,7
89,main,go,26,1090,1586,Sunday,0,10
89,main,go,27,1586,5117,Sunday,1,2
89,main,go,28,5117,5118,Sunday,2,3
89,main,go,29,5118,3007,Sunday,3,7
89,main,go,30,3007,5119,Sunday,4,9
89,main,go,31,5119,3008,Sunday,5,2
89,main,go,32,3008,5120,Sunday,6,7
89,main,go,33,5120,5121,Sunday,7,7
89,main,go,34,5121,5122,Sunday,8,6
89,main,go,35,5122,5123,Sunday,9,6
89,main,go,36,5123,5124,Sunday,10,6
89,main,go,37,5124,5125,Sunday,11,3
89,main,go,38,5125,5126,Sunday,12,4
89,main,go,39,5126,372,Sunday,13,7
89,main,go,40,372,2996,Sunday,14,5
89,main,go,41,2996,3859,Sunday,15,7
89,main,go,42,3859,5128,Sunday,16,7
89,main,go,43,5128,5127,Sunday,17,5
89,main,go,44,5127,3860,Sunday,18,4
89,main,go,45,3860,4810,Sunday,19,7
89,main,go,46,4810,4811,Sunday,20,2
89,main,go,47,4811,4812,Sunday,21,6
89,main,go,48,4812,4825,Sunday,22,8
89,main,go,49,4825,4813,Sunday,23,10
89,main,go,50,4813,3009,Monday,0,8
89,main,go,51,3009,4169,Monday,1,8
89,main,go,52,4169,4170,Monday,2,7
89,main,go,53,4170,1956,Monday,3,2
89,main,go,54,1956,3686,Monday,4,4
89,main,go,55,3686,3687,Monday,5,9
89,main,go,56,3687,2886,Monday,6,10
89,main,go,57,2886,3688,Monday,7,2
89,main,go,58,3688,3689,Monday,8,9
89,main,go,59,3689,4902,Monday,9,9
89,main,go,60,4902,5005,Monday,10,3
89,main,go,61,5005,5006,Monday,11,2
89,main,go,62,5006,5138,Monday,12,8
89,main,go,63,5138,5007,Monday,13,2
89,main,go,64,5007,5008,Monday,14,7
89,main,go,65,5008,5009,Monday,15,6
89,main,go,66,5009,4904,Monday,16,3
89,main,go,67,4904,5010,Monday,17,2
89,main,go,68,5010,5139,Monday,18,9
89,main,go,69,5139,5011,Monday,19,9
89,main,go,70,5011,5012,Monday,20,10
89,main,go,71,5012,2313,Monday,21,4
89,main,go,72,2313,2314,Monday,22,9
89,main,go,73,2314,2315,Monday,23,9
89,main,go,74,2315,2316,Tuesday,0,2
89,main,go,75,2316,2364,Tuesday,1,5
89,main,go,76,2364,2283,Tuesday,2,3
89,main,go,77,2283,4994,Tuesday,3,9
89,main,go,78,4994,2284,Tuesday,4,3
89,main,go,79,2284,2285,Tuesday,5,10
89,main,go,80,2285,5186,Tuesday,6,6
89,main,go,81,5186,2286,Tuesday,7,7
89,main,go,82,2286,2287,Tuesday,8,2
9,main,go,0,4537,4532,Tuesday,9,3
9,main,go,1,4532,4529,Tuesday,10,6
9,main,go,2,4529,746,Tuesday,11,2
9,main,go,3,746,1387,Tuesday,12,7
9,main,go,4,1387,3013,Tuesday,13,7
9,main,go,5,3013,2984,Tuesday,14,8
9,main,go,6,2984,2985,Tuesday,15,4
9,main,go,7,2985,2986,Tuesday,16,10
9,main,go,8,2986,2987,Tuesday,17,8
9,main,go,9,2987,2988,Tuesday,18,7
9,main,go,10,2988,2989,Tuesday,19,4
9,main,go,11,2989,2990,Tuesday,20,9
9,main,go,12,2990,2991,Tuesday,21,10
9,main,go,13,2991,1545,Tuesday,22,6
9,main,go,14,1545,4809,Tuesday,23,4
9,main,go,15,4809,4215,Wednesday,0,2
9,main,go,16,4215,4768,Wednesday,1,4
9,main,go,17,4768,3431,Wednesday,2,2
9,main,go,18,3431,1012,Wednesday,3,5
9,main,go,19,1012,2300,Wednesday,4,2
9,main,go,20,2300,2301,Wednesday,5,7
9,main,go,21,2301,4604,Wednesday,6,10
9,main,go,22,4604,4772,Wednesday,7,6
9,main,go,23,4772,4343,Wednesday,8,2
9,main,go,24,4343,952,Wednesday,9,7
9,main,go,25,952,953,Wednesday,10,5
9,main,go,26,953,4441,Wednesday,11,7
9,main,go,27,4441,1267,Wednesday,12,5
9,main,go,28,1267,415,Wednesday,13,3
9,main,go,29,415,1269,Wednesday,14,3
9,main,go,30,1269,2952,Wednesday,15,4
9,main,go,31,2952,2953,Wednesday,16,5
9,main,go,32,2953,2954,Wednesday,17,3
9,main,go,33,2954,2955,Wednesday,18,6
9,main,go,34,2955,1824,Wednesday,19,9
9,main,go,35,1824,1825,Wednesday,20,6
9,main,go,36,1825,1826,Wednesday,21,2
9,main,go,37,1826,747,Wednesday,22,5
9,main,go,38,747,748,Wednesday,23,10
9,main,go,39,748,680,Thursday,0,4
9,main,go,40,680,681,Thursday,1,2
9,main,go,41,681,3340,Thursday,2,3
9,main,go,42,3340,3341,Thursday,3,10
9,main,go,43,3341,3342,Thursday,4,5
9,main,go,44,3342,3343,Thursday,5,8
9,main,go,45,3343,3344,Thursday,6,3
9,main,go,46,3344,3992,Thursday,7,3
9,main,go,47,3992,3816,Thursday,8,3
9,main,go,48,3816,4611,Thursday,9,2
90,main,go,0,749,750,Thursday,10,2
90,main,go,1,750,751,Thursday,11,2
90,main,go,2,751,752,Thursday,12,4
90,main,go,3,752,753,Thursday,13,5
90,main,go,4,753,754,Thursday,14,4
90,main,go,5,754,755,Thursday,15,7
90,main,go,6,755,756,Thursday,16,10
90,main,go,7,756,758,Thursday,17,2
90,main,go,8,758,5558,Thursday,18,10
90,main,go,9,5558,759,Thursday,19,7
90,main,go,10,759,5598,Thursday,20,5
90,main,go,11,5598,760,Thursday,21,6
90,main,go,12,760,1310,Thursday,22,6
90,main,go,13,1310,5574,Thursday,23,10
90,main,go,14,5574,1311,Friday,0,6
90,main,go,15,1311,1312,Friday,1,7
90,main,go,16,1312,1313,Friday,2,2
90,main,go,17,1313,5580,Friday,3,3
90,main,go,18,5580,1314,Friday,4,9
90,main,go,19,1314,1315,Friday,5,9
90,main,go,20,1315,1316,Friday,6,3
90,main,go,21,1316,5613,Friday,7,8
90,main,go,22,5613,416,Friday,8,3
90,main,go,23,416,3778,Friday,9,2
90,main,go,24,3778,3779,Friday,10,4
90,main,go,25,3779,5463,Friday,11,10
90,main,go,26,5463,3780,Friday,12,2
90,main,go,27,3780,5590,Friday,13,9
90,main,go,28,5590,3781,Friday,14,8
90,main,go,29,3781,3782,Friday,15,5
90,main,go,30,3782,3783,Friday,16,9
90,main,go,31,3783,3784,Friday,17,9
90,main,go,32,3784,3785,Friday,18,10
90,main,go,33,3785,5562,Friday,19,3
90,main,go,34,5562,3786,Friday,20,2
90,main,go,35,3786,3787,Friday,21,8
90,main,go,36,3787,3788,Friday,22,6
90,main,go,37,3788,3789,Friday,23,5
90,main,go,38,3789,5582,Saturday,0,8
90,main,go,39,5582,5505,Saturday,1,5
90,main,go,40,5505,3161,Saturday,2,3
90,main,go,41,3161,3162,Saturday,3,3
90,main,go,42,3162,3163,Saturday,4,7
90,main,go,43,3163,3164,Saturday,5,3
90,main,go,44,3164,3165,Saturday,6,2
